,URL,building,district,neighborhood,price,beds,baths,surface,lat,long,highlights,furnishing,amenities,completion_year,floor,price_sqf,views,discounted,cheap,distressed,investment,tenanted,vacant,metro,furnished,condition,upgraded,luxury,median_sqf,diff_percent,valuation
7818,"https://www.bayut.com/property/details-5900697.html
",,Jumeirah Village Circle (JVC),Le Grand Chateau,525000,1.0,2,961.0,25.064329,55.206956,"Distress Deal for this week, Spacious 1BHK with Huge Balcony",Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Flooring', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 2', 'Service Elevators', 'Completion Year: 2009', 'Flooring', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2009,,546.30593132154,0,0,0,1,0,0,0,0,0,0,,0,813.2859142247321,-32.827321638502966,good value
7835,"https://www.bayut.com/property/details-5598738.html
",,DAMAC Hills 2 (Akoya by DAMAC),Coursetia,1200000,3.0,4,1905.0,24.98654,55.396192768246,"Brand new, Best price, Maids Room",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 2', 'Maids Room', 'Swimming Pool', 'Parking Spaces: 2', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Maintenance Staff', 'Business Center', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'Maids Room']",0,,629.9212598425197,0,0,1,0,0,0,0,0,0,1,,1,1422.327221234846,-55.71193109166327,great value
8102,"https://www.bayut.com/property/details-5886028.html
",The Residence 9,Downtown Dubai,The Residences,4950000,3.0,5,2605.0,25.191158,55.275108,"Best Priced Tenanted,3Bedroom+Maids, Huge Terrace",,"['Balcony or Terrace', 'Parking Spaces', 'Maids Room', 'Swimming Pool', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Study Room', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Steam Room', 'Kids Play Area', 'Barbeque Area', 'Maintenance Staff', 'Business Center', 'Laundry Room', 'Laundry Facility', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'Maids Room', 'Floor']",0,,1900.1919385796543,0,0,1,0,0,1,0,0,0,0,,0,2850.356294536817,-33.334932821497134,good value
8254,"https://www.bayut.com/property/details-5466129.html
",,Jumeirah Village Circle (JVC),Diamond Views,400000,1.0,1,593.0,25.052692,55.203335,"Pool View One Bedroom, Best Price, Rented Property",Unfurnished,"['Parking Spaces: 1', 'Swimming Pool', 'View', 'Centrally Air-Conditioned', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Waste Disposal', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'View', 'Freehold']",0,,674.5362563237774,1,0,1,0,0,1,0,0,0,0,,0,967.424042790431,-30.27501628157289,good value
8292,"https://www.bayut.com/property/details-5705030.html
",8 Boulevard Walk,Downtown Dubai,Mohammad Bin Rashid Boulevard,980000,1.0,1,865.0000000000001,25.191167,55.269865,"Highest Floor, Exclusive Unit, Distress, Rented",,[],0,,1132.9479768786125,0,0,0,1,0,1,0,0,0,0,,0,1750.4454545454546,-35.27659065658749,good value
8318,"https://www.bayut.com/property/details-5721040.html
",,Dubai Marina,Sulafa Tower,1275000,2.0,3,1389.0,25.089437,55.149102,"EXCLUSIVE,VACANT,HIGH FLOOR,ENSUITE BEDROOMS,BEST PRICE",Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Balcony or Terrace', 'Total Floors', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Steam Room', 'Maintenance Staff', 'Laundry Facility', 'Broadband Internet', 'Intercom', 'ATM Facility', 'Floor']",0,,917.92656587473,0,0,1,0,0,0,1,0,0,0,,0,1458.4369817578772,-37.06093733523278,good value
8399,"https://www.bayut.com/property/details-5279661.html
",Diamond Views IV,Jumeirah Village Circle (JVC),Diamond Views,425000,1.0,1,711.0,25.064273,55.216234,"Beautiful one bedroom park view, Investor deal, Best Price",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Floor: 3', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 4', 'Completion Year: 2011', 'Reception/Waiting Room', 'Flooring', 'Total Floors: 5', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Floor: 3', 'View', 'Freehold']",2011,3.0,597.7496483825598,1,0,1,0,1,0,0,0,0,0,,0,967.424042790431,-38.2122397270162,good value
8482,"https://www.bayut.com/property/details-5324255.html
",,Dubai Marina,Sulafa Tower,900000,1.0,2,916.0,25.089437,55.149102,Higher floor l Sea view l Best Price,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Floor: 63', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Prayer Room', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Barbeque Area', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Satellite/Cable TV', '24 Hours Concierge', 'Floor: 63', 'View']",0,63.0,982.5327510917032,1,0,1,0,0,0,0,0,0,0,,0,1524.779462290593,-35.56230422885565,good value
8652,"https://www.bayut.com/property/details-5340362.html
",,Dubai Marina,Princess Tower,1650000,2.0,3,1800.0000000000002,25.0884,55.147004,"Duplex 2BHK , Breath Taking Views, Affordable deal",Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Electricity Backup', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2009', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom']",2009,,916.6666666666664,1,0,1,0,0,0,0,0,0,0,,0,1458.4369817578772,-37.14732428398836,good value
8726,"https://www.bayut.com/property/details-5196787.html
",,Jumeirah Village Circle (JVC),Diamond Views,395000,1.0,1,665.0,25.052692,55.203335,"Best priced One Bedroom, Investor Deal, Beside Circle Mall",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Floor', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 4', 'Service Elevators', 'Completion Year: 2011', 'Reception/Waiting Room', 'Flooring', 'Total Floors: 5', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Cafeteria or Canteen', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'Floor', 'View', 'Freehold']",2011,,593.984962406015,0,0,1,0,1,0,0,0,0,0,,0,967.424042790431,-38.60138510794822,good value
8778,"https://www.bayut.com/property/details-5084797.html
",,Downtown Dubai,The Distinction,2900000,3.0,4,1800.0000000000002,25.187956965319,55.279643833637,Distress deal!! lowest price for super luxury amazing 3 bedrooms Downtown area !,Furnished,['Furnished'],0,,1611.1111111111109,0,0,0,1,0,0,0,0,0,0,,0,2794.026135656503,-42.33729274931949,good value
9500,"https://www.bayut.com/property/details-5917184.html
",Harbour Views,The Lagoons,Dubai Creek Harbour,2249999,3.0,3,1606.0000000000002,25.20630017458,55.344507694244,"Cheapest Price, Investor Deal, Future Downtown",,[],0,,1400.9956413449563,0,0,1,0,1,0,0,0,0,0,,0,2038.1941747572814,-31.262896406236948,good value
9879,"https://www.bayut.com/property/details-5865301.html
",Lincoln Park A,Arjan,Lincoln Park,450000,1.0,2,782.0000000000001,25.060801,55.237134,"Heart of Arjan, Stylish 1 BHK, Distress Sale",Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'View', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Balcony or Terrace', 'Lobby in Building', 'Gym or Health Club', 'Swimming Pool', 'Security Staff', 'View']",0,,575.4475703324807,0,0,0,1,0,0,0,0,0,0,,0,921.5062571103524,-37.55359055976876,good value
9998,"https://www.bayut.com/property/details-5854499.html
",Siena,Jumeirah Village Circle (JVC),Tuscan Residence,485000,1.0,2,957.0,25.063278,55.208412,"Best Price, Unique Layout, Ready To Move",,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Centrally Air-Conditioned', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Security Staff']",0,,506.7920585161965,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-37.68586795219514,good value
10060,"https://www.bayut.com/property/details-5452739.html
",,Downtown Dubai,Mada Residences by ARTAR,2049990,2.0,3,1656.0,25.193583,55.285234,Best Price in DWTN 2 Bed + Maid High Floor,,['Balcony or Terrace'],0,,1237.9166666666667,0,0,1,0,0,0,0,0,0,0,,0,2356.7802755620014,-47.47424358974358,good value
10194,"https://www.bayut.com/property/details-5361495.html
",,Business Bay,Millennium Binghatti Residences,1250000,2.0,3,1393.0,25.180621,55.269121,"Best Priced 2BR, Great Investment Opportunity",Unfurnished,"['Balcony or Terrace', 'Jacuzzi', 'Sauna', 'Steam Room', 'Electricity Backup', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Prayer Room', 'Reception/Waiting Room', 'Facilities for Disabled', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', 'Freehold']",0,,897.3438621679828,0,0,1,0,1,0,0,0,0,0,,0,1352.352911454695,-33.64573296161794,good value
10216,"https://www.bayut.com/property/details-5860781.html
",,Dubai Marina,Escan Marina Tower,1100000,2.0,2,1103.0,25.068182808807,55.133226960925,"Tenanted,Partial Marina Views,Best Price in Market",,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Floor', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Broadband Internet', 'Floor']",0,,997.2801450589302,1,0,1,0,0,1,0,0,0,0,,0,1528.2555282555284,-34.74388761431116,good value
10375,"https://www.bayut.com/property/details-5824518.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,1050000,2.0,3,1919.0,25.053682,55.213066,"Distress Deal, Hot Deal, Spacious Living,Rented",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Maids Room', 'Swimming Pool', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Balcony or Terrace', 'Lobby in Building', 'Prayer Room', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', '24 Hours Concierge', 'Maids Room', 'Freehold']",0,,547.1599791558103,0,0,0,1,0,1,0,0,0,0,,0,803.1369642171121,-31.8721459061251,good value
10460,"https://www.bayut.com/property/details-5346977.html
",Fox Hill,Motor City,Uptown Motor City,599999,1.0,2,1421.0,25.047524656157,55.246850699214,"BEST PRICE,  LARGE LAYOUT,  PEACEFUL AREA",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Centrally Air-Conditioned', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area']",0,,422.23715693173824,0,0,1,0,0,0,0,0,0,0,,0,636.9426751592357,-33.708766361717096,good value
10649,"https://www.bayut.com/property/details-5772130.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,470000,1.0,2,844.0,25.053682,55.213066,"SPACIOUS & AFFORDABLE 1 BEDROOM IN JVC,CORNER UNIT,OWN YOUR PROPERTY NOW!!!",Unfurnished,[],0,,556.872037914692,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-31.528134426681618,good value
11182,"https://www.bayut.com/property/details-5703092.html
",Golden Mile 3,Palm Jumeirah,Golden Mile,2050000,2.0,3,1887.0,25.106388,55.147462,"Vacant, Partial Sea View, Well Priced",,[],0,,1086.380498145204,1,0,1,0,0,0,1,0,0,0,,0,1611.1111111111109,-32.56948632202182,good value
11251,"https://www.bayut.com/property/details-5780975.html
",South Ridge 1,Downtown Dubai,South Ridge Towers,1999999,2.0,2,1485.0,25.186969,55.276799,"Best Price, Spacious Layout, Community View",,[],0,,1346.8006734006733,1,0,1,0,0,0,0,0,0,0,,0,2111.9718309859154,-36.2301781850965,good value
11383,"https://www.bayut.com/property/details-5654426.html
",Burj Views C,Downtown Dubai,Burj Views,1520000,2.0,3,1487.0,25.190219,55.281293,"Slightly Negotiable - Exclusive Rented 2 Bed Room, High Floor",Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Service Elevators', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Kids Play Area', 'Security Staff', 'CCTV Security', 'Freehold']",0,,1022.1923335574984,0,1,0,0,0,1,0,0,0,0,,0,2356.7802755620014,-56.627592985360295,great value
11580,"https://www.bayut.com/property/details-5669277.html
",,Dubai Marina,Escan Marina Tower,1060000,2.0,2,1190.0,25.068182808807,55.133226960925,Distress Deal !! Full Marina & Sea view,Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Steam Room', 'Lobby in Building', 'Balcony or Terrace', 'Lobby in Building', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Steam Room', 'Day Care Center', 'Security Staff']",0,,890.7563025210084,1,0,0,1,0,0,0,0,0,0,,0,1528.2555282555284,-41.71417763246779,good value
11685,"https://www.bayut.com/property/details-5584027.html
",Grenland Residence,Mohammed Bin Rashid City,District 11,1680000,3.0,3,2250.0,25.127874,55.355857,Brand New I Spacious I Negotiable I High Quality & Luxury,,[],0,,746.6666666666666,0,1,0,0,0,0,0,0,0,1,,0,1806.25,-58.662053056516726,great value
11702,"https://www.bayut.com/property/details-5617628.html
",Lake Point Tower,Jumeirah Lake Towers (JLT),JLT Cluster N,595000,1.0,2,901.0,25.063355,55.137683,"Large Size, Investment, Well Priced",Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2007', 'First Aid Medical Center', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Barbeque Area', 'Waste Disposal', 'Cleaning Services', 'Business Center', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']",2007,,660.377358490566,0,0,1,0,1,0,0,0,0,0,,0,969.2671394799054,-31.868384721583055,good value
12095,"https://www.bayut.com/property/details-5931478.html
",BLVD Crescent Tower 1,Downtown Dubai,BLVD Crescent Towers,4250000,3.0,5,2225.0,25.191735,55.27048,"Best Price, Brand New, 03 Layout, Great Offer",Unfurnished,[],0,,1910.112359550562,0,0,1,0,0,0,0,0,0,1,,1,2850.356294536817,-32.98689138576779,good value
12281,"https://www.bayut.com/property/details-5462509.html
",,Dubai Marina,KG Tower,2145000,3.0,5,2613.0,25.069512,55.12741,"Stunning Marina View, Spacious 3 Bed, Best Price",Unfurnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 3', 'Service Elevators', 'Completion Year: 2007', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'View']",2007,,820.8955223880597,1,0,1,0,0,0,0,0,0,0,,0,1240.4239482200646,-33.82137425144069,good value
12311,"https://www.bayut.com/property/details-5669853.html
",Seasons Community,Jumeirah Village Circle (JVC),JVC District 15,330000,1.0,2,662.0,25.058898456464,55.203511896243,"1 BHK  Rented, Affordable price",,[],0,,498.4894259818731,0,0,1,0,0,1,0,0,0,0,,0,813.2859142247321,-38.706742946967175,good value
12388,"https://www.bayut.com/property/details-5494716.html
",Burj Views Podium,Downtown Dubai,Burj Views,1700000,2.0,2,1364.0,25.190677,55.281575,Burj Khalifa Views / Vacant / Best Price,Unfurnished,"['Balcony or Terrace', 'Centrally Air-Conditioned', 'Lobby in Building', 'Gym or Health Club', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Gym or Health Club', 'Kids Play Area']",0,,1246.3343108504398,1,0,1,0,0,0,1,0,0,0,,0,2111.9718309859154,-40.9871716769715,good value
12883,"https://www.bayut.com/property/details-5553410.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,450000,1.0,2,844.0,25.053682,55.213066,"Spacious 1 BR, Corner Unit, Negotiable",Unfurnished,[],0,,533.175355450237,0,1,0,0,0,0,0,0,0,0,,0,813.2859142247321,-34.44183083405686,good value
12919,"https://www.bayut.com/property/details-5257580.html
",,Dubai Marina,KG Tower,1599999,3.0,5,2613.0,25.069512,55.12741,"Vacant, Upgraded, High Floor, Distress",Unfurnished,"['Furnished', 'Balcony or Terrace', 'Shared Kitchen', 'Parking Spaces', 'Furnished', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 3', 'Service Elevators', 'Completion Year: 2007', 'Prayer Room', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Shared Kitchen', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'View']",2007,,612.3226176808266,0,0,0,1,0,0,1,0,0,0,upgraded,0,1240.4239482200646,-50.636020970130936,great value
13491,"https://www.bayut.com/property/details-5689859.html
",Burj Views Podium,Downtown Dubai,Burj Views,850000,0.0,1,595.0,25.190677,55.281575,"Spacious Studio, Community View, Best Price",,[],0,,1428.571428571429,1,0,1,0,0,0,0,0,0,0,,0,2068.2120395327943,-30.927225967887665,good value
14213,"https://www.bayut.com/property/details-5931270.html
",,Jumeirah Village Circle (JVC),Tuscan Residence,470000,1.0,2,957.0,25.063617,55.208466,"Great Look with Great Quality 1BR for Sale in Tuscan Residence, Very  Affordable",Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Electricity Backup', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2008', 'First Aid Medical Center', 'Gym or Health Club', 'Swimming Pool', 'Kids Play Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",2008,,491.11807732497385,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-39.61310914954994,good value
14477,"https://www.bayut.com/property/details-5941246.html
",Marina Diamond 6,Dubai Marina,Marina Diamonds,1100000,2.0,2,1084.0,25.080789,55.145815,Well-priced I Ready to Move in I Balcony I Spacious,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2008', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2008,,1014.760147601476,0,0,1,0,0,0,0,0,0,0,,0,1528.2555282555284,-33.60009966659153,good value
14514,"https://www.bayut.com/property/details-5936285.html
",Golden Mile 3,Palm Jumeirah,Golden Mile,2000000,2.0,3,1887.0,25.106388,55.147462,"New to the Market, Bright Unit, Best Price",,"['Balcony or Terrace', 'Parking Spaces', 'Centrally Air-Conditioned', 'Kids Play Area', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Kids Play Area', 'Business Center', 'Satellite/Cable TV', 'ATM Facility']",0,,1059.8834128245892,0,0,1,0,0,0,0,0,0,0,,0,1611.1111111111109,-34.21413299709445,good value
14530,"https://www.bayut.com/property/details-5934465.html
",,Dubai Marina,Marina Pearl,700000,1.0,2,877.0,25.069799423218,55.134300231934,"Prime Location, With Balcony, Well Priced, Spacious",Unfurnished,"['Furnished', 'Parking Spaces', 'Electricity Backup', 'Centrally Air-Conditioned', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Service Elevators', 'Waste Disposal', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",0,,798.175598631699,0,0,1,0,0,0,0,0,0,0,,0,1524.779462290593,-47.65304633414702,good value
14531,"https://www.bayut.com/property/details-5941863.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,320000,0.0,1,538.0,25.054133,55.212482,"Affordable Investment, Perfect Studio, JVC",,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Security Staff', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']",0,,594.7955390334572,0,0,1,0,1,0,0,0,0,0,,0,930.2325581395348,-36.05947955390335,good value
15041,"https://www.bayut.com/property/details-5913552.html
",,Jumeirah Village Circle (JVC),,550000,2.0,2,1040.0,25.057944878629,55.209063291768,"BEST OPTION, 2BHK, JVC, ROAD VIEW, CHEAPEST PRICE, HOT DEAL",Unfurnished,[],0,,528.8461538461538,1,0,1,0,0,0,0,0,0,0,,0,873.7864077669902,-39.47649572649573,good value
15058,"https://www.bayut.com/property/details-5905353.html
",Courtyard Apartments,Mirdif,Uptown Mirdif,770000,1.0,2,1000.0,25.224609,55.425344,"Cheapest Deal, Vibrant, Community View",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces: 1', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2012', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Cleaning Services', 'Laundry Room', 'Broadband Internet', 'Satellite/Cable TV']",2012,,770.0,1,0,1,0,0,0,0,0,0,0,,0,1167.8144899285248,-34.06487017924164,good value
15247,"https://www.bayut.com/property/details-5906022.html
",Madison Residences,Dubailand,Majan,500000,2.0,2,1167.0,25.094509,55.318415,BEST PRICE GENUINE RESALE 2 BEDROOM,,"['Parking Spaces', 'Swimming Pool', 'Sauna', 'Centrally Air-Conditioned', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Swimming Pool', 'Sauna', 'Waste Disposal', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",0,,428.4490145672665,0,0,1,0,0,0,0,0,0,0,,0,689.9023818566723,-37.89715388223184,good value
15553,"https://www.bayut.com/property/details-5881990.html
",Shams 4,Jumeirah Beach Residence (JBR),Shams,1760000,2.0,3,1836.0,25.072898,55.130092,"Best Price, Spacious Lay-out, Investor Deal",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2006', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'View', 'Freehold']",2006,,958.6056644880174,0,0,1,0,1,0,0,0,0,0,,0,1708.0745341614906,-43.87799564270153,good value
15738,"https://www.bayut.com/property/details-5880946.html
",,Dubai Marina,Marina Pinnacle,1050000,3.0,3,1583.0,25.08869934082,55.14820098877,Genuine Listing Best Price Bright 3 Bedroom,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2008', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2008,,663.2975363234365,0,0,1,0,0,0,0,0,0,0,,0,1610.8247422680413,-58.822488945041066,great value
15758,"https://www.bayut.com/property/details-5936555.html
",,Downtown Dubai,The Signature,1499999,2.0,3,1372.0,25.195101326422,55.283763912426,2BR-DISTRESS DEAL-THE SIGNATURE-DUBAI MALL STREET,Furnished,['Furnished'],0,,1093.2937317784256,0,0,0,1,0,0,0,0,0,0,,0,2356.7802755620014,-53.61070596546311,great value
